playerId,playerName,team,position,GP,Mins,G,A,S,GI,SOT,KP,Tackles,FC,FS,OFF,YC,RC,Pass%,GAA,%,season,role
cpl::Football_Player::2643a053f0b04373b2b6da28c55fe66e,T. Antonoglou,Valour,Defender,27,2419,1,7,10,8,7,7,51,25,30,1,5,0,83.0,1.49,45.45,6fb9,defender
cpl::Football_Player::cad9192d6a9541128a76febb4a58387f,E. Kobza,Cavalry,Defender,20,1043,0,0,5,0,2,0,9,11,11,0,1,0,87.0,0.78,51.52,6fb9,defender
cpl::Football_Player::130bf1bad34e405d8bf525d7dab36e0f,T. Walker,Atlético,Defender,18,1352,0,0,3,0,2,0,21,20,16,0,1,0,85.0,1.07,57.89,6fb9,defender
cpl::Football_Player::9a6571b3737143b79989244b08fbd50d,S. Camargo,Cavalry,Midfielder,26,1740,3,4,24,7,15,4,7,15,22,6,1,0,85.0,0.78,60.87,6fb9,midfielder
cpl::Football_Player::83cede75122b41d0aad420f4fb5daf2e,J. Daley,Cavalry,Midfielder,17,622,0,0,2,0,0,0,18,15,17,1,4,0,84.0,1.16,33.33,6fb9,midfielder
cpl::Football_Player::0f32aad5bf304f70bb295ab41b41b4d9,M. Henry,Cavalry,Midfielder,9,419,2,0,10,2,7,0,2,10,11,1,1,0,85.0,0.86,28.57,6fb9,midfielder
cpl::Football_Player::edcfdeb0583a4f25b44f57a7e66b2d6d,L. Callegari,Wanderers,Midfielder,25,2091,0,3,7,3,3,3,54,45,27,1,4,1,91.0,1.51,58.82,6fb9,midfielder
cpl::Football_Player::64ff8ebb61c74060b52ab17341495a05,M. Ferrin,York,Midfielder,27,2126,6,2,48,8,27,2,22,26,79,3,0,0,83.0,1.35,55.17,6fb9,midfielder
cpl::Football_Player::665cea6eccc741f8aef577d5196aa0be,J. McGlinchey,Cavalry,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,6fb9,midfielder
cpl::Football_Player::29146de022e149ceb100b57434a926f9,S. Rea,Wanderers,Midfielder,14,734,1,0,12,1,5,0,6,10,9,2,3,0,82.0,1.59,0.0,6fb9,midfielder
cpl::Football_Player::6f78048ef6fe4d51aa66aa87e5fbf0c5,A. Daniels,Pacific,Midfielder,26,1257,0,1,9,1,6,1,16,10,15,0,1,0,84.0,1.86,46.67,6fb9,midfielder
cpl::Football_Player::423863e33e8f4745b70e6092f11a184d,B. Fisk,Vancouver FC,Midfielder,21,630,0,0,6,0,2,0,3,10,11,0,0,0,76.0,2.29,28.57,6fb9,midfielder
cpl::Football_Player::6aa0420a7a3448a49b34c863c5b11ce4,N. Myroniuk,Cavalry,Midfielder,11,364,0,1,3,1,1,1,6,7,5,0,1,0,70.0,0.49,33.33,6fb9,midfielder
cpl::Football_Player::ad84db4f538d40f0b2ef200c7a5ed403,Renan Garcia,Vancouver FC,Midfielder,27,2247,0,0,21,0,9,0,35,47,10,0,6,0,85.0,1.56,51.76,6fb9,midfielder
cpl::Football_Player::6b46d359901b4fcdbbc99c0d60edd8fe,Vitor Dias,Wanderers,Midfielder,18,490,1,1,7,2,2,1,6,8,22,2,0,0,79.0,1.65,54.55,6fb9,midfielder
cpl::Football_Player::ea993e84d28d42ad8bdef8cff90110c3,J. Gagnon-Laparé,Wanderers,Midfielder,23,1264,0,2,10,2,4,2,18,27,28,0,10,1,85.0,1.64,70.0,6fb9,midfielder
cpl::Football_Player::88ac022bf06149f1be2ce2ab7f3c087c,Z. Verhoven,Vancouver FC,Midfielder,4,96,0,0,1,0,0,0,3,9,3,0,2,0,78.0,1.88,0.0,6fb9,midfielder
cpl::Football_Player::b78b9cf10b374d23824749c6e410990c,E. Adekugbe,York,Midfielder,29,2171,1,2,6,3,2,2,31,32,39,1,9,0,90.0,1.29,57.14,6fb9,midfielder
cpl::Football_Player::d80c8273244649a0841591e849fc3590,D. Gutiérrez,Cavalry,Midfielder,29,2148,0,0,16,0,2,0,53,22,23,1,6,0,90.0,0.96,43.75,6fb9,midfielder
cpl::Football_Player::045e23648de340b18402e45860ddb268,G. McDonnell,Vancouver FC,Midfielder,17,407,0,2,4,2,2,2,9,5,11,0,1,0,79.0,2.65,23.53,6fb9,midfielder
cpl::Football_Player::d3d6fda71a9e4981abbb1d3785bc0dee,C. Trafford,Cavalry,Midfielder,22,892,1,0,8,1,4,0,25,30,33,0,3,0,88.0,0.91,72.22,6fb9,midfielder
cpl::Football_Player::f52a8b692a56475c9c08c17236a42e86,S. Shome,Cavalry,Midfielder,30,2504,0,1,11,1,3,1,32,35,20,0,4,0,86.0,0.93,62.5,6fb9,midfielder
cpl::Football_Player::6dd3b00ab7fe46b8bd3bac07dda809e8,O. Rommens,Vancouver FC,Midfielder,14,1043,0,0,8,0,2,0,13,17,21,0,3,0,88.0,1.12,60.0,6fb9,midfielder
cpl::Football_Player::b631f78036324d79a97a6c1cfe650d2a,P. Lamothe,Pacific,Midfielder,22,1070,0,0,5,0,0,0,28,33,8,2,2,1,90.0,0.84,42.86,6fb9,midfielder
cpl::Football_Player::9d723c58b62545c7b3ff13a3e7d81b87,Diogo Ressurreição,Valour,Midfielder,27,2009,3,2,28,5,13,2,13,28,26,0,3,0,77.0,1.3,25.0,6fb9,midfielder
cpl::Football_Player::3c3cd8920062442f93c9e257f9d44111,N. Jensen,Forge,Midfielder,28,1480,6,0,32,6,19,0,10,23,20,2,1,0,82.0,0.91,9.09,6fb9,midfielder
cpl::Football_Player::edcf64e77c8c4771af573d1d441cc470,C. Toussaint,Pacific,Midfielder,19,1221,0,0,12,0,6,0,38,17,17,0,5,0,82.0,1.03,44.44,6fb9,midfielder
cpl::Football_Player::c0ae1ca6360b41c6ad94f45a8b50a872,T. Crawford,Vancouver FC,Midfielder,8,151,0,0,0,0,0,0,5,1,2,0,0,0,80.0,1.79,100.0,6fb9,midfielder
cpl::Football_Player::913d577963044f029317574fd338c2ae,M. Domínguez,Pacific,Midfielder,10,741,0,0,4,0,0,0,23,18,13,2,7,0,82.0,1.46,75.0,6fb9,midfielder
cpl::Football_Player::8672b437fd894bf59745276b8d578193,S. Márquez,York,Midfielder,12,591,0,1,2,1,0,1,4,5,6,1,2,0,85.0,1.68,50.0,6fb9,midfielder
cpl::Football_Player::82ff8e880ba54f74a34fe1f8165f3b46,Matthew Baldisimo,York,Midfielder,14,766,0,0,1,0,0,0,11,14,2,0,3,0,88.0,1.29,63.64,6fb9,midfielder
cpl::Football_Player::3aa93b6a47f24dd59a4d50f71ae926d5,M. Cantave,Vancouver FC,Midfielder,25,1443,1,3,23,4,6,3,21,38,43,4,5,0,76.0,1.25,45.45,6fb9,midfielder
cpl::Football_Player::f96ba1d3c2ae48a9b93c5022d4b5a8a8,J. Lopez,York,Midfielder,1,1,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0.0,0.0,6fb9,midfielder
cpl::Football_Player::03b82a7bcff7496e991befe586fcc2c9,S. Young,Pacific,Midfielder,29,2248,2,0,22,2,7,0,40,22,17,0,5,0,84.0,1.16,57.41,6fb9,midfielder
cpl::Football_Player::25edf8435cd445dfbfb5185b259ca0cf,V. Fry,Vancouver FC,Midfielder,23,1728,2,2,11,4,4,2,36,43,20,1,9,1,81.0,1.2,47.06,6fb9,midfielder
cpl::Football_Player::258f605d8ae64e80ad26709927d49cec,S. Keshavarz,Pacific,Midfielder,8,375,0,0,2,0,2,0,7,2,3,2,0,0,78.0,0.72,35.29,6fb9,midfielder
cpl::Football_Player::165349da6f4642fb9d3d648ac53a905c,A. Ndom,Pacific,Midfielder,6,455,0,0,2,0,1,0,2,7,3,0,1,0,88.0,0.0,75.0,6fb9,midfielder
cpl::Football_Player::a2d59a105ffa40e592a486e9b62e55b0,M. Voytsekhovskyi,York,Midfielder,14,549,2,1,10,3,6,1,7,11,10,2,3,0,74.0,1.64,35.71,6fb9,midfielder
cpl::Football_Player::1f4a9af68a764f0c95fa10063975c4c8,S. Mlah,Valour,Midfielder,14,888,1,1,8,2,2,1,10,13,7,0,2,0,79.0,1.01,36.84,6fb9,midfielder
cpl::Football_Player::bcd2bd431fea40f2ad5e2cd7d95bef32,A. Sissoko,Atlético,Midfielder,30,2151,3,2,18,5,9,2,25,19,59,0,6,0,88.0,1.26,52.63,6fb9,midfielder
cpl::Football_Player::a4c7c645cfc244d59a886830c20ae894,M. Vales,Pacific,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,6fb9,midfielder
cpl::Football_Player::fd8128d359f64c5180b7115c46766e93,T. Esprit,York,Midfielder,13,179,0,0,0,0,0,0,3,4,4,0,0,0,91.0,2.51,25.0,6fb9,midfielder
cpl::Football_Player::9a040c91c1d2424ca095e663faf5075a,K. Kane,Forge,Midfielder,9,155,0,0,2,0,1,0,3,4,7,0,2,1,78.0,0.58,50.0,6fb9,midfielder
cpl::Football_Player::c61bc69e3cc04986a50e309ba356335c,K. Kibato,York,Midfielder,14,620,0,0,1,0,1,0,10,7,13,0,2,0,87.0,2.03,40.0,6fb9,midfielder
cpl::Football_Player::b2128eb98c0e4992a9bce2dd26483fb4,O. Benítez,Forge,Midfielder,3,73,0,0,0,0,0,0,1,2,3,1,0,0,81.0,0.0,50.0,6fb9,midfielder
cpl::Football_Player::a4d26a57d62040df8359a9bc96b1db67,D. Campbell,Valour,Midfielder,24,2088,1,0,5,1,3,0,41,50,53,0,10,0,80.0,1.29,50.72,6fb9,midfielder
cpl::Football_Player::6a778700603244eeabcce04c59c6ccc0,A. Hojabrpour,Forge,Midfielder,30,2529,1,2,13,3,2,2,30,20,21,0,6,1,88.0,1.14,54.05,6fb9,midfielder
cpl::Football_Player::4aaee5db17ba48859051daf2523b6845,I. Iliadis,Atlético,Midfielder,11,663,2,0,4,2,3,0,12,5,3,1,3,0,78.0,1.22,60.0,6fb9,midfielder
cpl::Football_Player::6ed2482185664d628c7b93825e1da6f9,A. Tîrcoveanu,Pacific,Midfielder,22,856,2,1,22,3,12,1,12,12,21,1,3,0,78.0,1.47,28.57,6fb9,midfielder
cpl::Football_Player::df5525a7e5df4064bd9ac12d35b0fd14,L. Piccioli,Atlético,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,6fb9,midfielder
cpl::Football_Player::9530e64bf7744102b3eeecd7fcf46c34,E. Cissé,Forge,Midfielder,11,457,1,1,2,2,2,1,7,5,2,1,1,0,87.0,0.98,75.0,6fb9,midfielder
cpl::Football_Player::0193e9b2803b43938a676ad9232cede8,N. Verhoeven,Atlético,Midfielder,20,1045,0,0,5,0,1,0,11,14,15,1,6,0,84.0,2.24,58.33,6fb9,midfielder
cpl::Football_Player::eae44bc0cb2c42dd86f566cebebbf690,O. Bassett,Atlético,Midfielder,29,2258,4,4,30,8,10,4,32,25,14,5,4,0,86.0,1.0,12.5,6fb9,midfielder
cpl::Football_Player::e062e50eb3404d07b682bf9855e3a980,Alberto Zapater,Atlético,Midfielder,24,1433,3,0,7,3,5,0,28,19,11,0,3,0,88.0,1.32,46.15,6fb9,midfielder
cpl::Football_Player::8478206db8304d6487d404b1b5dd322c,Gabriel Antinoro,Atlético,Midfielder,19,720,1,2,8,3,3,2,10,10,11,0,1,0,80.0,1.25,21.43,6fb9,midfielder
cpl::Football_Player::2e1e79cce5ce42688603ef02e9ccf402,Z. Sukunda,Valour,Midfielder,13,319,0,0,1,0,0,0,3,3,3,0,1,0,71.0,2.26,50.0,6fb9,midfielder
cpl::Football_Player::33b0cf3a477d454f96fe4f14c3b6125c,A. Achinioti-Jönsson,Forge,Midfielder,31,2790,2,0,8,2,3,0,19,22,34,1,4,0,90.0,1.1,55.56,6fb9,midfielder
cpl::Football_Player::2fb8d39dd40f4a81853d0221df63464c,M. Schiavoni,Pacific,Midfielder,14,163,1,0,1,1,1,0,2,4,2,0,0,0,81.0,1.1,50.0,6fb9,midfielder
cpl::Football_Player::d1bd92c79ce942a2aeca15c546b854c2,L. Pareja,York,Midfielder,1,10,0,0,0,0,0,0,0,0,1,0,0,0,67.0,9.0,0.0,6fb9,midfielder
cpl::Football_Player::b88aa9288a38438a8801e10a74326f88,J. Faria,Valour,Midfielder,26,1730,2,5,17,7,7,5,23,18,34,2,4,1,84.0,1.51,0.0,6fb9,midfielder
cpl::Football_Player::47690253116d4e34ac0d075eb36df3b3,T. Giraldo,Wanderers,Midfielder,6,154,0,0,1,0,0,0,4,7,1,1,1,0,88.0,1.17,28.57,6fb9,midfielder
cpl::Football_Player::cd0f48e51e574e3187c55422f0de5be5,J. Martínez,York,Midfielder,28,1890,1,1,7,2,2,1,23,19,31,2,7,0,86.0,1.1,25.0,6fb9,midfielder
cpl::Football_Player::f4d883a75e7d4f129681bd5d56c43d19,K. Twardek,Valour,Midfielder,23,1574,1,2,5,3,5,2,31,13,29,2,5,0,78.0,1.2,59.38,6fb9,midfielder
cpl::Football_Player::55a8a1aea5f543dbaac3bf7112ad867b,Z. Bahous,Pacific,Midfielder,16,466,1,0,15,1,6,0,6,9,11,3,3,0,78.0,1.16,15.38,6fb9,midfielder
cpl::Football_Player::5e944a82a82b42b483bed288bb7633a8,M. Aparicio,Atlético,Midfielder,29,2562,5,2,25,7,12,2,60,69,22,4,9,0,82.0,1.09,46.67,6fb9,midfielder
cpl::Football_Player::d9884452bb6e4ebd802b73a429b81f2d,Z. Bruno,Forge,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,6fb9,midfielder
cpl::Football_Player::8eb11a313b2348b888a9b1799feba47c,S. Yeates,York,Midfielder,27,2092,1,3,22,4,8,3,31,29,33,2,3,0,83.0,1.25,37.5,6fb9,midfielder
cpl::Football_Player::0e2b6aa5fbdf49f399441b22b356d14c,K. Bekker,Forge,Midfielder,28,2020,2,7,29,9,9,7,21,13,15,3,3,0,86.0,1.11,52.94,6fb9,midfielder
cpl::Football_Player::4351cc0a7b0b41b0932bec33949a8b6a,J. Sanchez,Valour,Midfielder,15,688,1,0,3,1,1,0,17,7,7,0,3,0,87.0,1.57,30.0,6fb9,midfielder
cpl::Football_Player::b00f998dc9ab48df9be8be1e6a9bea0d,T. Tahid,Vancouver FC,Midfielder,16,213,1,0,1,1,1,0,7,7,5,1,1,0,77.0,1.27,10.0,6fb9,midfielder
cpl::Football_Player::f6cad4e96b1a4fe1847951f5a8de61b1,M. Ferrari,York,Midfielder,27,2253,0,3,8,3,1,3,36,34,52,4,7,0,83.0,1.28,42.22,6fb9,midfielder
cpl::Football_Player::c2267256cd964bb3b0bda247e07fc87b,R. Ohin,Valour,Midfielder,21,1230,1,0,14,1,4,0,17,26,27,0,8,0,84.0,1.61,47.37,6fb9,midfielder
cpl::Football_Player::4d70b47d3a204f74aa5f64db85c4eab6,G. Probo,Wanderers,Midfielder,28,1384,4,2,31,6,14,2,12,10,22,6,3,0,77.0,1.43,42.86,6fb9,midfielder
cpl::Football_Player::7727bd856f6142ccb04b744b64364141,A. Rampersad,Wanderers,Midfielder,22,1866,2,0,12,2,4,0,18,19,37,0,2,1,90.0,1.54,52.5,6fb9,midfielder
cpl::Football_Player::8baee08a0ffb48ed8e4c68b4c56a02cc,C. Greco-Taylor,Pacific,Midfielder,15,1013,0,0,2,0,0,0,27,14,16,0,5,0,72.0,1.42,47.06,6fb9,midfielder
cpl::Football_Player::5689e826363240e892378a5cd52e5101,N. Wähling,Cavalry,Forward,14,874,0,0,11,0,4,0,4,15,7,5,0,0,79.0,1.03,31.03,6fb9,forward
cpl::Football_Player::6b48ced0357d4fd4a50e8ba77b6784d8,T. Warschewski,Cavalry,Forward,26,2060,14,3,69,17,35,3,20,18,57,5,3,0,75.0,0.87,52.89,6fb9,forward
cpl::Football_Player::0b3c2dfa6c324a4f9203996ab6e6181b,J. Herdman,Cavalry,Forward,8,401,1,1,6,2,4,1,5,13,10,1,2,0,81.0,0.9,33.33,6fb9,forward
cpl::Football_Player::2d8cec65b1bb4b20872a91ac73584d29,A. Musse,Cavalry,Forward,18,1377,4,4,37,8,14,4,13,15,27,3,2,0,79.0,0.92,34.62,6fb9,forward
cpl::Football_Player::cd1e9f98817545a8904ffd9556963f44,A. Díaz,Vancouver FC,Forward,28,2176,10,2,34,12,21,2,5,22,8,14,1,0,73.0,1.45,40.82,6fb9,forward
cpl::Football_Player::1b99b171024743c4a0fb01eeea19478e,D. Zanatta,Pacific,Forward,25,1566,5,2,31,7,18,2,13,29,11,11,2,0,76.0,0.86,32.2,6fb9,forward
cpl::Football_Player::5cfbd430bf3149adb654cadb7f68b7c2,L. Wright,TSS Rovers,Forward,12,386,1,0,8,1,6,0,3,8,8,1,0,0,75.0,0.47,26.32,6fb9,forward
cpl::Football_Player::1ece129a4fee46d18322a9312200459f,A. Ricci,Vancouver FC,Forward,19,1020,4,2,28,6,16,2,6,24,11,3,6,1,70.0,1.68,30.0,6fb9,forward
cpl::Football_Player::0fd02f7d64ca484bbfcbbf30c395f33b,R. Moore,Pacific,Forward,20,1072,3,2,20,5,11,2,6,23,11,8,2,1,76.0,1.43,38.67,6fb9,forward
cpl::Football_Player::a63da4a535904f639ece3007ff800854,Gabriel Bitar,York,Forward,26,1794,4,2,32,6,12,2,20,36,26,1,2,0,79.0,1.4,18.18,6fb9,forward
cpl::Football_Player::06a7cbbdbcac4641ac0ddc55b4c05117,M. Dyer,Vancouver FC,Forward,24,1964,8,1,47,9,20,1,10,32,50,10,8,0,71.0,1.56,44.64,6fb9,forward
cpl::Football_Player::3a8819a7f06c45a38e951d42d8743025,M. Shaw,Cavalry,Forward,23,1043,1,1,21,2,7,1,9,24,20,5,1,0,74.0,1.21,34.04,6fb9,forward
cpl::Football_Player::df0de20d12274b3d9549323a3547572b,J. Heard,Pacific,Forward,18,1138,1,0,13,1,5,0,8,19,30,11,5,0,78.0,1.19,29.41,6fb9,forward
cpl::Football_Player::db08922169dd4965b34c10fd27536050,C. Vasconcelos,Wanderers,Forward,12,116,0,0,2,0,1,0,2,5,2,0,0,0,75.0,1.55,40.0,6fb9,forward
cpl::Football_Player::e59631b9384648c1a9d3a057aabe9412,V. Klonaridis,Forge,Forward,3,78,0,1,0,1,0,1,0,0,1,0,0,0,86.0,2.31,0.0,6fb9,forward
cpl::Football_Player::e9cd44c2190e4d57b7fec90bf7892145,T. Ciccarelli,Wanderers,Forward,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,6fb9,forward
cpl::Football_Player::dace44682e2f47b8bc651c8032e6e97d,T. Coimbra,Wanderers,Forward,20,796,4,1,21,5,9,1,4,10,4,12,3,1,59.0,1.58,61.54,6fb9,forward
cpl::Football_Player::f35e8387775841209e2b83c588cc5c52,J. Hamilton,Forge,Forward,23,664,1,1,10,2,5,1,2,10,4,6,0,0,82.0,0.68,38.1,6fb9,forward
cpl::Football_Player::1445e6a3753f48798c8bcc200069bdb6,A. Reid,York,Forward,19,674,0,2,10,2,6,2,9,21,15,3,3,0,74.0,1.2,26.67,6fb9,forward
cpl::Football_Player::31115f5131a74426969fd8573af2d8b9,B. Wright,Forge,Forward,24,2058,9,6,33,15,16,6,7,15,25,12,1,0,66.0,1.18,46.53,6fb9,forward
cpl::Football_Player::fe97daed88864e66a3ecc7ab9935be5d,C. Bayiha,Wanderers,Forward,22,1201,0,4,6,4,4,4,27,10,24,1,1,0,86.0,1.42,23.81,6fb9,forward
cpl::Football_Player::25c007080f3c4ebda4720b2425467546,J. Guzmán,York,Forward,11,944,0,5,13,5,5,5,4,6,20,1,1,1,80.0,1.14,41.67,6fb9,forward
cpl::Football_Player::02aa7947a974467ca35b62d0357226b4,S. Dzikowski,Vancouver FC,Forward,6,109,0,0,3,0,0,0,2,3,1,1,1,0,60.0,2.48,30.77,6fb9,forward
cpl::Football_Player::aceae7c77e384a08a0b2e7147138d478,J. Navarro,Vancouver FC,Forward,7,208,0,0,1,0,0,0,1,3,2,1,1,0,57.0,1.73,40.0,6fb9,forward
cpl::Football_Player::a96eb3025e23467ca33277ae9c86f369,S. Salter,Atlético,Forward,30,942,5,2,23,7,16,2,15,30,19,2,1,0,73.0,1.34,54.1,6fb9,forward
cpl::Football_Player::3a40cda943824387943792e6a62fee0f,R. Telfer,Wanderers,Forward,23,1659,4,2,28,6,11,2,11,15,43,6,3,0,74.0,1.19,45.76,6fb9,forward
cpl::Football_Player::a02919161811464a8411d7a898a68fff,L. Kwemi,Valour,Forward,14,409,0,1,6,1,4,1,11,9,7,0,2,0,73.0,1.1,22.22,6fb9,forward
cpl::Football_Player::901d6c67f4fb4410a6035a929953e009,A. Koné,Forge,Forward,18,494,0,2,4,2,3,2,2,11,12,2,0,0,76.0,0.73,55.56,6fb9,forward
cpl::Football_Player::ae23ee82dcf94e9a9bd025598913c845,A. Binate,Valour,Forward,27,1186,4,1,18,5,13,1,17,33,15,2,3,0,76.0,1.37,37.65,6fb9,forward
cpl::Football_Player::41d0f411d33949359fd8e13884639ba0,B. Tabla,Atlético,Forward,30,1844,2,4,39,6,16,4,19,22,23,12,5,0,84.0,1.02,42.86,6fb9,forward
cpl::Football_Player::0f153dc7081442a3bc20cd568ca71e39,W. Timóteo,Wanderers,Forward,21,1540,0,1,7,1,1,1,35,10,7,4,3,0,83.0,1.64,44.0,6fb9,forward
cpl::Football_Player::7c7c78f8a9b24353a2c2418452327dab,Kévin Santos,Atlético,Forward,10,125,0,0,2,0,1,0,1,3,6,0,0,0,65.0,0.72,25.0,6fb9,forward
cpl::Football_Player::a2bda4ee744a46f5ba2c6d64d47b4f9e,A. Sellouf,Cavalry,Forward,20,1202,4,0,15,4,11,0,8,6,24,1,0,0,82.0,1.27,37.5,6fb9,forward
cpl::Football_Player::fe284e4b5b5e4e43a39bdaf803f2c79d,J. Swibel,Valour,Forward,28,2015,7,0,37,7,23,0,6,42,26,7,6,0,73.0,1.43,19.44,6fb9,forward
cpl::Football_Player::99a91175ff8e476ca86125ecab87f00b,Mo Babouli,Forge,Forward,23,1938,7,2,34,9,18,2,17,22,35,7,3,0,79.0,1.02,31.58,6fb9,forward
cpl::Football_Player::f5aec735953a459ba324940a2fc1411f,S. Jimoh,York,Forward,16,598,4,1,8,5,7,1,11,14,12,1,0,0,80.0,1.51,50.0,6fb9,forward
cpl::Football_Player::4677d430ee38453e9a424d4e8c1cc96b,T. Borges,Forge,Forward,25,1821,8,6,40,14,21,6,28,19,26,8,8,0,84.0,1.09,15.38,6fb9,forward
cpl::Football_Player::04cd976c461148d79ab8cafc0bf69c62,D. Choinière,Forge,Forward,30,2320,5,5,29,10,17,5,25,33,22,3,3,0,85.0,1.12,25.0,6fb9,forward
cpl::Football_Player::c39cf7fa836f436d961ce8dbbf72dc90,N. Ampomah,Forge,Forward,17,938,2,2,28,4,15,2,5,32,9,8,6,0,74.0,0.67,12.5,6fb9,forward
cpl::Football_Player::c5b37ec1e74c4854b88811fb9e271617,D. Salanović,York,Forward,11,538,2,0,5,2,2,0,4,7,2,1,3,0,79.0,1.34,33.33,6fb9,forward
cpl::Football_Player::7605490b6ccd4ec881fe76b8f5e1999f,R. del Campo,Atlético,Forward,30,2265,12,2,61,14,27,2,6,30,34,16,5,0,74.0,1.15,35.94,6fb9,forward
cpl::Football_Player::6fcf09933f254171a16a70196c61c7e0,O. Botello,York,Forward,26,1904,0,0,10,0,2,0,27,38,27,0,14,0,82.0,1.18,33.33,6fb9,forward
cpl::Football_Player::0d635e29400f481397a6663825364631,S. Castello,Forge,Forward,2,41,0,0,0,0,0,0,1,2,2,1,0,0,75.0,0.0,0.0,6fb9,forward
cpl::Football_Player::085026728fc94c60b6d02a13a0a4ee6f,J. Hanson,Valour,Forward,10,139,0,0,0,0,0,0,0,6,4,1,2,0,55.0,3.88,35.71,6fb9,forward
cpl::Football_Player::37fbeb2979074ca7984fcf381abe8c12,D. O'Hea,Pacific,Forward,7,347,0,0,5,0,2,0,0,4,4,4,0,0,72.0,1.3,44.44,6fb9,forward
cpl::Football_Player::982a96a792e04404805090a131cb95df,T. Campbell,Vancouver FC,Forward,8,309,0,0,4,0,3,0,2,0,3,2,0,0,71.0,0.87,22.22,6fb9,forward
cpl::Football_Player::9577790c0cf54495843d303127992c4d,S. Hundal,Valour,Forward,27,1887,7,3,27,10,17,3,10,30,17,11,3,0,74.0,1.48,32.58,6fb9,forward
cpl::Football_Player::2989b90b079449a0916022698aecc47b,B. Badibanga,Forge,Forward,25,1873,4,3,47,7,24,3,11,25,45,1,9,0,80.0,1.25,21.05,6fb9,forward
cpl::Football_Player::1e2de1b3d9654cbe87321fe6e1f3837b,C. Chanda,Cavalry,Forward,7,47,0,0,0,0,0,0,1,2,2,1,1,0,77.0,0.0,60.0,6fb9,forward
cpl::Football_Player::23c92ceb8bee415a886f16e93c507c65,M. Carducci,Cavalry,Goalkeeper,25,2280,0,0,0,0,0,0,0,1,3,0,1,0,66.0,1.22,0.0,2f07,goalkeeper
cpl::Football_Player::1eb98b2bea804d4d8d782dc585fc4124,T. Farago,Valour,Goalkeeper,4,360,0,0,0,0,0,0,0,0,1,0,0,0,62.0,0.25,0.0,2f07,goalkeeper
cpl::Football_Player::f7b3dd095e88450ca085f9cf8a12f3b0,K. Baskett,Wanderers,Goalkeeper,10,900,0,0,0,0,0,0,0,0,3,0,2,0,64.0,1.1,0.0,2f07,goalkeeper
cpl::Football_Player::d3eccdc138364416ab9dd2b141d41e76,J. Holliday,Cavalry,Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,2f07,goalkeeper
cpl::Football_Player::72e65d5165df41d198c80f48acb6e327,D. Murasiranwa,Valour,Goalkeeper,5,431,0,0,0,0,0,0,0,1,0,0,0,0,47.0,1.04,0.0,2f07,goalkeeper
cpl::Football_Player::7c054612559b45f2a7ef690616b61862,T. Henry,Forge,Goalkeeper,24,2160,0,0,0,0,0,0,0,1,11,0,5,0,80.0,0.92,0.0,2f07,goalkeeper
cpl::Football_Player::c838c44902a6469485723a328e0d5531,M. Silva,York,Goalkeeper,4,360,0,0,0,0,0,0,0,0,2,0,0,0,66.0,1.25,0.0,2f07,goalkeeper
cpl::Football_Player::364352c812a14e868234e4883c9bd4e0,N. Ingham,Atlético,Goalkeeper,22,1900,0,0,0,0,0,0,1,0,3,0,0,0,66.0,1.28,0.0,2f07,goalkeeper
cpl::Football_Player::ed6b655ed6bb4c7baedb0fe8fc42495d,C. Irving,Vancouver FC,Goalkeeper,27,2446,0,0,0,0,0,0,2,1,3,0,0,1,71.0,1.07,0.0,2f07,goalkeeper
cpl::Football_Player::f93dee067b364c69b3a231cfb723817f,B. Maan,Valour,Goalkeeper,6,540,0,0,0,0,0,0,0,1,1,0,1,0,82.0,0.67,0.0,2f07,goalkeeper
cpl::Football_Player::655a241e039a4965b7f38990c3f8d981,E. Himaras,Valour,Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,2f07,goalkeeper
cpl::Football_Player::2780a63e2bc74d368e239e9e42851d4c,J. Sirois,Montréal,Goalkeeper,24,2160,0,0,0,0,0,0,0,0,7,0,1,0,75.0,1.29,0.0,2f07,goalkeeper
cpl::Football_Player::0a71cc5786ac4cb6a42caa6d849c2129,C. Kalongo,Forge,Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,2f07,goalkeeper
cpl::Football_Player::16b384ec036b4bccb9be3e98bf2b8088,M. Village,Pacific,Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,2f07,goalkeeper
cpl::Football_Player::7517829ba9bc4c5f89f19a60bcaa4cc8,D. Powley,Edmonton,Goalkeeper,26,2340,0,0,0,0,0,0,0,1,2,0,1,0,63.0,1.65,0.0,2f07,goalkeeper
cpl::Football_Player::d7a3107cbc0c426399a5c65c18e39d14,N. Giantsopoulos,Vancouver FC,Goalkeeper,9,710,0,0,0,0,0,0,0,0,1,0,3,0,75.0,1.9,0.0,2f07,goalkeeper
